Fecha|Id_stock|URL_actual|Tamaño_coches|Posicion_coche|Total_paginas|URL_auto|URL_image|Estatus|T_invenario|Marca|Modelo|Version|Año|Km|Transmision|Costo_normal|Oferta|Mensualidades|Ubicacion
2025-03-12 02:21:30.480787|389332|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|18|191|https://www.kavak.com/mx/usado/hyundai-ix35-20_limited_at-suv-2015|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5MzMyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNjI4ODE1NjU1LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Hyundai|ix35|2.0 LIMITED AT|2015|77,498 km|Automático|Sin datos|212,999|$3,044 / mes*|Guadalajara
2025-03-12 02:21:30.533334|389298|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|19|191|https://www.kavak.com/mx/usado/kia-forte-20_l_auto-sedan-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5Mjk4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNzI4MzcyMzU2LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Kia|FORTE|2.0 L AUTO|2019|72,629 km|Automático|Sin datos|212,999|$3,044 / mes*|Cuernavaca
2025-03-12 02:21:30.584183|389260|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|20|191|https://www.kavak.com/mx/usado/mazda-mazda_2-15_i_grand_touring_ta-hatchback-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5MjYwL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNTQ2NTkzNTY2LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Mazda|Mazda 2|1.5 I GRAND TOURING TA|2018|97,351 km|Automático|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:21:30.634138|389164|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|21|191|https://www.kavak.com/mx/usado/volkswagen-vento-16_highline-sedan-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5MTY0L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNzMwMjc0Mjg5LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Volkswagen|Vento|1.6 HIGHLINE|2019|74,449 km|Manual|Sin datos|212,999|$3,044 / mes*|Cuernavaca
2025-03-12 02:21:30.688973|389047|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|22|191|https://www.kavak.com/mx/usado/kia-rio-16_lx-sedan-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvNDg1NjU0MzQvRVhURVJJT1ItZnJvbnRTaWRlUGlsb3QtMC0yMDI1LTAzLTA3VDA4MDk1NTUxNC5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo1NDAsImhlaWdodCI6MzEwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJiIjoyNTUsImFscGhhIjowfX19fQ==|Recién publicado|Sin datos|Kia|Rio|1.6 LX|2019|72,722 km|Manual|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:21:30.742739|388719|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|23|191|https://www.kavak.com/mx/usado/kia-rio-16_ex_auto-sedan-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4NzE5L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNDQ0NjgyOTY4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Kia|Rio|1.6 EX AUTO|2018|84,000 km|Automático|Sin datos|212,999|$3,044 / mes*|Guadalajara
2025-03-12 02:21:30.792715|387653|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|24|191|https://www.kavak.com/mx/usado/jac-sei3-16_limited_cvt-suv-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg3NjUzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMjc1MjIyMDg0LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Jac|SEI3|1.6 LIMITED CVT|2019|78,655 km|Automático|Sin datos|212,999|$3,044 / mes*|Guadalajara
2025-03-12 02:21:30.842689|387499|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|25|191|https://www.kavak.com/mx/usado/mazda-mazda_3-25_hatchback_s_ta-hatchback-2015|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg3NDk5L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwOTU4NzY1MTE0LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Mazda|Mazda 3|2.5 HATCHBACK S TA|2015|100,379 km|Automático|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:21:30.892663|387323|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|26|191|https://www.kavak.com/mx/usado/seat-arona-16_style_auto-suv-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvNDgyNzQzOTcvRVhURVJJT1ItZnJvbnRTaWRlUGlsb3QtMC0yMDI1LTAyLTI2VDA2NTAxOTAwNC5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo1NDAsImhlaWdodCI6MzEwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJiIjoyNTUsImFscGhhIjowfX19fQ==|Sin etiqueta|Sin datos|Seat|Arona|1.6 STYLE AUTO|2018|97,851 km|Automático|Sin datos|212,999|$3,044 / mes*|Puebla
2025-03-12 02:21:30.944216|387207|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|27|191|https://www.kavak.com/mx/usado/mazda-mazda_3-25_hatchback_s_ta-hatchback-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg3MjA3L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNDY2MTYzNjgzLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Mazda|Mazda 3|2.5 HATCHBACK S TA|2016|106,060 km|Automático|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:21:30.994205|386598|https://www.kavak.com/mx/seminuevos?order=higher_price&page=84|29|28|191|https://www.kavak.com/mx/usado/renault-duster-20_zen_deh_auto-suv-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg2NTk4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMTI4OTY0NDUwLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Renault|Duster|2.0 ZEN DEH AUTO|2020|60,412 km|Automático|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:22:16.861183|385932|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|0|191|https://www.kavak.com/mx/usado/renault-kwid-10_bitono-hatchback-2024|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg1OTMyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwODQxMzY0MDU0LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Renault|Kwid|1.0 BITONO|2024|7,484 km|Manual|Sin datos|212,999|$3,044 / mes*|Guadalajara
2025-03-12 02:22:16.910896|385552|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|1|191|https://www.kavak.com/mx/usado/audi-q3-20_elite_s_tronic-suv-2013|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg1NTUyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNjc3NDc1OTcwLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Audi|Q3|2.0 ELITE S TRONIC|2013|92,000 km|Automático|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:22:16.965393|385112|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|2|191|https://www.kavak.com/mx/usado/mercedes_benz-clase_c-18_c_200_exclusive_at-sedan-2014|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg1MTEyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwNDI2Mjc0ODM0LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Mercedes Benz|Clase C|1.8 C 200 EXCLUSIVE AT|2014|106,732 km|Automático|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:22:17.015368|383114|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|3|191|https://www.kavak.com/mx/usado/mazda-mazda_3-25_sedan_s_ta-sedan-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgzMTE0L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5ODk4MzA2ODY0LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Mazda|Mazda 3|2.5 SEDAN S TA|2018|95,352 km|Automático|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:22:17.068834|382861|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|4|191|https://www.kavak.com/mx/usado/suzuki-swift-10_boosterjet-hatchback-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgyODYxL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5NjM1MTg5NzAxLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Suzuki|Swift|1.0 BOOSTERJET|2018|50,810 km|Manual|Sin datos|212,999|$3,044 / mes*|Puebla
2025-03-12 02:22:17.118807|382758|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|5|191|https://www.kavak.com/mx/usado/chevrolet-aveo-15_lt_c-sedan-2021|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzgyNzU4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM5NTU5Mzg1ODQ3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Chevrolet|Aveo|1.5 LT C|2021|24,394 km|Manual|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:22:17.168781|379692|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|6|191|https://www.kavak.com/mx/usado/chevrolet-cavalier-15_lt_b_auto-sedan-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzc5NjkyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM4NzE0MzUyNTI1LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Chevrolet|Cavalier|1.5 LT B AUTO|2020|42,145 km|Automático|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:22:17.218754|378909|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|7|191|https://www.kavak.com/mx/usado/mg-mg5-15_excite_cvt-sedan-2022|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzc4OTA5L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM4MzQ0Njc3NjIyLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Mg|MG5|1.5 EXCITE CVT|2022|43,716 km|Automático|Sin datos|212,999|$3,044 / mes*|Querétaro
2025-03-12 02:22:17.268727|372335|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|8|191|https://www.kavak.com/mx/usado/mazda-cx_5-20_i_at_2wd-suv-2015|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzcyMzM1L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzM1OTIwMjI0OTgzLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Mazda|CX-5|2.0 I AT 2WD|2015|60,302 km|Automático|Sin datos|212,999|$3,044 / mes*|Ciudad de México
2025-03-12 02:22:17.313853|389987|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|9|191|https://www.kavak.com/mx/usado/honda-city-15_lx_cvt-sedan-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvNDg1NDMwNDQvRVhURVJJT1ItZnJvbnRTaWRlUGlsb3QtMC0yMDI1LTAzLTA3VDA3NDY0MjU0Mi5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo1NDAsImhlaWdodCI6MzEwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJiIjoyNTUsImFscGhhIjowfX19fQ==|Recién publicado|Sin datos|Honda|City|1.5 LX CVT|2016|29,500 km|Automático|Sin datos|211,999|$3,033 / mes*|Ciudad de México
2025-03-12 02:22:17.365778|389969|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|10|191|https://www.kavak.com/mx/usado/audi-a1-14_tfsi_cool_s_tronic-hatchback-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvNDg2MzQ5MjMvRVhURVJJT1ItZnJvbnRTaWRlUGlsb3QtMC0yMDI1LTAzLTExVDA1MzExOTk3NC5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo1NDAsImhlaWdodCI6MzEwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJiIjoyNTUsImFscGhhIjowfX19fQ==|Recién publicado|Sin datos|Audi|A1|1.4 TFSI COOL S TRONIC|2016|81,000 km|Automático|Sin datos|211,999|$3,033 / mes*|Ciudad de México
2025-03-12 02:22:17.415755|389650|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|11|191|https://www.kavak.com/mx/usado/renault-kwid-10_outsider-hatchback-2023|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5NjUwL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNzIxMDc2ODE2LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Renault|Kwid|1.0 OUTSIDER|2023|16,000 km|Manual|Sin datos|211,999|$3,033 / mes*|Guadalajara
2025-03-12 02:22:17.460725|389452|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|12|191|https://www.kavak.com/mx/usado/mazda-mazda_3-25_hatchback_s_ta-hatchback-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5NDUyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNzI4OTkxNjAzLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Mazda|Mazda 3|2.5 HATCHBACK S TA|2016|91,004 km|Automático|Sin datos|211,999|$3,033 / mes*|Ciudad de México
2025-03-12 02:22:17.510721|389313|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|13|191|https://www.kavak.com/mx/usado/nissan-versa-16_advance_auto-sedan-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5MzEzL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNjQ3ODg2OTY1LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Nissan|Versa|1.6 ADVANCE AUTO|2019|71,090 km|Automático|Sin datos|211,999|$3,033 / mes*|Guadalajara
2025-03-12 02:22:17.566083|389270|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|14|191|https://www.kavak.com/mx/usado/volkswagen-vento-16_startline_auto-sedan-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg5MjcwL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNzI3NjQ3NjIwLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Volkswagen|Vento|1.6 STARTLINE AUTO|2020|57,698 km|Automático|Sin datos|211,999|$3,033 / mes*|Ciudad de México
2025-03-12 02:22:17.620195|388465|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|15|191|https://www.kavak.com/mx/usado/volkswagen-vento-15_comfortline_tdi-sedan-2018|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4NDY1L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxNDYwOTY3MTI2LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Volkswagen|Vento|1.5 COMFORTLINE TDI|2018|74,818 km|Manual|Sin datos|211,999|$3,033 / mes*|Ciudad de México
2025-03-12 02:22:17.665132|388400|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|16|191|https://www.kavak.com/mx/usado/seat-ibiza-12_sc_fr_mt-hatchback-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg4NDAwL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMzU3NjM1NTExLmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Recién publicado|Sin datos|Seat|Ibiza|1.2 SC FR MT|2016|121,000 km|Manual|Sin datos|211,999|$3,033 / mes*|Querétaro
2025-03-12 02:22:17.717491|388021|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|17|191|https://www.kavak.com/mx/usado/mazda-mazda_2-15_i_touring_sedan_auto-sedan-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvNDg1MTA2MTMvRVhURVJJT1ItZnJvbnRTaWRlUGlsb3QtMC0yMDI1LTAzLTAzVDExMjkwNzUzMC5qcGVnIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo1NDAsImhlaWdodCI6MzEwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJiIjoyNTUsImFscGhhIjowfX19fQ==|Sin etiqueta|Sin datos|Mazda|Mazda 2|1.5 I TOURING SEDAN AUTO|2019|84,000 km|Automático|Sin datos|211,999|$3,033 / mes*|Ciudad de México
2025-03-12 02:22:17.765853|387999|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|18|191|https://www.kavak.com/mx/usado/nissan-x_trail-25_exclusive_2_row_auto-suv-2016|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg3OTk5L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQxMTI2Nzg0NzU4LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Nissan|X-Trail|2.5 EXCLUSIVE 2 ROW AUTO|2016|117,493 km|Automático|Sin datos|211,999|$3,033 / mes*|Ciudad de México
2025-03-12 02:22:17.815829|386988|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|19|191|https://www.kavak.com/mx/usado/suzuki-ignis-12_glx-hatchback-2019|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg2OTg4L0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwODYwNDk0NDE3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Suzuki|Ignis|1.2 GLX|2019|33,094 km|Manual|Sin datos|211,999|$3,033 / mes*|Ciudad de México
2025-03-12 02:22:17.864762|386002|https://www.kavak.com/mx/seminuevos?order=higher_price&page=85|29|20|191|https://www.kavak.com/mx/usado/nissan-versa-16_advance-sedan-2020|https://images.prd.kavak.io/eyJidWNrZXQiOiJrYXZhay1pbWFnZXMiLCJrZXkiOiJpbWFnZXMvMzg2MDAyL0VYVEVSSU9SLWZyb250U2lkZVBpbG90TmVhci0xNzQwODY2MDEzNTU3LmpwZWciLCJlZGl0cyI6eyJyZXNpemUiOnsid2lkdGgiOjU0MCwiaGVpZ2h0IjozMTAsImJhY2tncm91bmQiOnsiciI6MjU1LCJnIjoyNTUsImIiOjI1NSwiYWxwaGEiOjB9fX19|Sin etiqueta|Sin datos|Nissan|Versa|1.6 ADVANCE|2020|84,000 km|Manual|Sin datos|211,999|$3,033 / mes*|Ciudad de México
